record_id,hospital_ein,hospital_name,code,code_type,payer_canonical,billing_class,data_source,match_level,billing_class_relaxed,rate_value_corroborated,corroborated_values,hpt_rate_median,hpt_rate_min,hpt_rate_max,hpt_plan_count,hpt_rate_methodology,hpt_methodology_mixed,tic_rate_median,tic_rate_min,tic_rate_max,tic_npi_group_count,tic_negotiation_types,cms_baseline_rate,cms_baseline_schedule,cms_baseline_mixed,rate_delta,rate_delta_pct,plan_name_hpt,network_name_tic,hpt_payer_raw,hpt_setting,code_description
R00001,131624096,The Mount Sinai Hospital,43239,CPT,aetna,institutional,both,1,False,False,,1048.28,1048.28,1048.28,1,fee schedule,False,4465.5,1766.0,5845.0,4,negotiated,937.56,OPPS,False,3417.22,325.98,Medicare,open-access-managed-choice,Aetna,outpatient,HC Egd Transoral Biopsy Single/Multiple
R00002,131624096,The Mount Sinai Hospital,43239,CPT,unitedhealthcare,institutional,both,1,False,True,6438.00,1048.28,1048.28,1048.28,1,fee schedule,False,3639.0,1532.0,6438.0,4,negotiated,937.56,OPPS,False,2590.72,247.14,"Medicare Advantage, Community Plan Medicare Advantage",choice-plus,United Healthcare,outpatient,HC Egd Transoral Biopsy Single/Multiple
R00003,131624096,The Mount Sinai Hospital,872,MS-DRG,aetna,institutional,both,1,False,False,,26918.335,13708.2,36573.98,4,case rate,False,13365.0,8757.0,17966.0,6,negotiated,6829.75,IPPS,False,-13553.34,-50.35,HMO/POS/PPO,open-access-managed-choice,Aetna,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00004,131624096,The Mount Sinai Hospital,872,MS-DRG,cigna,institutional,both,1,False,False,,25906.6,25906.6,25906.6,1,case rate,False,22020.325,18106.15,25934.5,2,fee schedule,6829.75,IPPS,False,-3886.27,-15.0,HMO and PPO,national-oap,Cigna,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00005,131624096,The Mount Sinai Hospital,872,MS-DRG,unitedhealthcare,institutional,both,1,False,False,,23949.410000000003,13708.2,34190.62,2,case rate,False,16818.465,15461.0,28799.09,4,negotiated,6829.75,IPPS,False,-7130.95,-29.78,"Medicare Advantage, Community Plan Medicare Advantage",choice-plus,United Healthcare,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00006,131740114,Montefiore Medical Center,43239,CPT,aetna,professional,both,1,False,False,,421.7,157.52,685.88,4,fee schedule,False,453.63,148.43,11500.0,37,negotiated,155.38,PFS_FACILITY_0111263; PFS_FACILITY_1240201; PFS_FACILITY_1320202; PFS_FACILITY_NPA; PFS_NONFACILITY_0111263; PFS_NONFACILITY_1240201; PFS_NONFACILITY_1320202,True,31.93,7.57,Medicare,open-access-managed-choice,Aetna,both,PR EDG TRANSORAL BIOPSY SINGLE/MULTIPLE
R00007,131740114,Montefiore Medical Center,43239,CPT,cigna,professional,both,1,False,True,841.81,841.81,841.81,841.81,4,fee schedule,False,608.865,170.21,841.81,6,fee schedule,424.76,PFS_FACILITY_1320201; PFS_NONFACILITY_1320201; PFS_NONFACILITY_1320202,True,-232.94,-27.67,LocalPlus,national-oap,Cigna,both,PR EDG TRANSORAL BIOPSY SINGLE/MULTIPLE
R00008,131740114,Montefiore Medical Center,43239,CPT,unitedhealthcare,professional,both,1,False,False,,161.66,153.09,688.3,10,fee schedule,False,1648.3249999999998,849.63,2465.06,6,negotiated,424.76,PFS_NONFACILITY_1320202; PFS_NONFACILITY_1320203,False,1486.66,919.62,HC NY Essential,choice-plus,United,both,PR EDG TRANSORAL BIOPSY SINGLE/MULTIPLE
R00009,131740114,Montefiore Medical Center,872,MS-DRG,cigna,institutional,both,1,False,False,,44909.82,44909.82,44909.82,1,case rate,False,47574.46,47574.46,47574.46,1,fee schedule,6829.75,IPPS,False,2664.64,5.93,LocalPlus,national-oap,Cigna,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00010,131740114,Montefiore Medical Center,872,MS-DRG,unitedhealthcare,institutional,both,1,False,False,,55011.59,13570.0,57020.41,4,fee schedule,False,15902.0,15902.0,15902.0,1,negotiated,6829.75,IPPS,False,-39109.59,-71.09,All Payers,choice-plus,UHC,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00011,131740114,Montefiore Medical Center,99283,CPT,aetna,professional,both,1,False,False,,170.69,79.79,261.59,2,fee schedule,False,66.0,46.39,298.06,40,negotiated,78.59,PFS_NONFACILITY_0111263; PFS_NONFACILITY_1240201; PFS_NONFACILITY_1320202,False,-104.69,-61.33,Medicare,open-access-managed-choice,Aetna,both,PR EMERGENCY DEPARTMENT VISIT LOW MDM
R00012,131740114,Montefiore Medical Center,99283,CPT,cigna,institutional,both,1,False,True,301.08,1797.0,1797.0,1797.0,1,other,False,1902.0,1902.0,1902.0,1,fee schedule,276.89,OPPS,False,105.0,5.84,LocalPlus,national-oap,Cigna,outpatient,HC EMERGENCY DEPT VISIT LVL 3
R00013,131740114,Montefiore Medical Center,99283,CPT,cigna,professional,both,1,False,True,301.08,301.08,301.08,301.08,2,fee schedule,False,253.26,49.06,301.08,11,fee schedule,78.59,PFS_NONFACILITY_1320201; PFS_NONFACILITY_1320202; PFS_NONFACILITY_1328299,False,-47.82,-15.88,Lifesource,national-oap,Cigna,both,PR EMERGENCY DEPARTMENT VISIT LOW MDM
R00014,131740114,Montefiore Medical Center,99283,CPT,unitedhealthcare,professional,both,1,False,False,,112.51,79.74,211.16,5,fee schedule,False,148.59,111.76,266.02,9,negotiated,78.59,PFS_NONFACILITY_1320202; PFS_NONFACILITY_1320203,False,36.08,32.07,Medicare Advantage,choice-plus,United,both,PR EMERGENCY DEPARTMENT VISIT LOW MDM
R00015,133971298,NYU Langone,43239,CPT,aetna,institutional,both,1,False,False,,8124.66,1037.64,8124.66,19,case rate; percent of total billed charges,True,9835.5,6906.0,13583.0,4,negotiated,937.56,OPPS,False,1710.84,21.06,aetnaindemnity1006,open-access-managed-choice,aetna,both,HC UGI W BX. SGL/MULTIPLE
R00016,133971298,NYU Langone,43239,CPT,unitedhealthcare,institutional,both,1,False,False,,7892.93,1069.0,7892.93,13,case rate; fee schedule; percent of total billed charges,True,5341.0,3361.0,7893.0,5,negotiated,937.56,OPPS,False,-2551.93,-32.33,unitedhealthcareppo1160,choice-plus,uhc,both,HC UGI W BX. SGL/MULTIPLE
R00017,133971298,NYU Langone,872,MS-DRG,cigna,institutional,both,1,False,False,,29907.0,24149.58,29907.0,17,case rate,False,29907.25,29907.25,29907.25,1,fee schedule,6829.75,IPPS,False,0.25,0.0,cignahmo1403,national-oap,cigna,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00018,133971298,NYU Langone,872,MS-DRG,unitedhealthcare,institutional,both,1,False,True,34416.84,34416.84,24149.58,93157.15,12,case rate; percent of total billed charges,True,26462.675000000003,15787.7,34416.84,4,negotiated,6829.75,IPPS,False,-7954.16,-23.11,unitedhealthcarestudentresources1405,choice-plus,uhc,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00019,133971298,NYU Langone,99283,CPT,aetna,institutional,both,1,False,True,2490.00,2490.0,326.6,5106.17,38,case rate; percent of total billed charges,True,2303.5,2117.0,2490.0,2,negotiated,276.89,OPPS,False,-186.5,-7.49,healthscope3250,open-access-managed-choice,aetna,both,HC EMERGENCY DEPT VISIT LVL 3
R00020,133971298,NYU Langone,99283,CPT,cigna,institutional,both,1,False,True,2738.00,2738.0,2102.05,2738.0,34,case rate,False,2738.0,2738.0,2738.0,1,fee schedule,276.89,OPPS,False,0.0,0.0,cignappo1047,national-oap,cigna,both,HC EMERG DEPT F/U VISIT LVL 3
R00021,131624096,The Mount Sinai Hospital,43239,CPT,aetna,professional,both,2,True,False,,2753.31,1048.28,3740.91,4,case rate; fee schedule,True,2078.32,168.25,5228.0,4,fee schedule; negotiated,151.42,PFS_FACILITY_1320201; PFS_FACILITY_1329204; PFS_NONFACILITY_1329204,True,-674.99,-24.52,"Blackstone, Student Health, Savings Plus",open-access-managed-choice,Aetna,outpatient,Egd biopsy single/multiple
R00022,131624096,The Mount Sinai Hospital,43239,CPT,cigna,professional,both,2,True,False,,4289.89,4289.89,4289.89,1,case rate,False,514.575,164.0,821.14,6,fee schedule,413.17,PFS_FACILITY_1320201; PFS_NONFACILITY_1320201; PFS_NONFACILITY_1329204,True,-3775.32,-88.01,HMO and PPO,national-oap,Cigna,outpatient,Egd biopsy single/multiple
R00023,131624096,The Mount Sinai Hospital,43239,CPT,unitedhealthcare,professional,both,2,True,True,6438.00,3743.14,1048.28,6438.0,2,case rate; fee schedule,True,412.885,270.93,862.79,4,negotiated,393.295,PFS_NONFACILITY_0610216; PFS_NONFACILITY_1320201,False,-3330.26,-88.97,All Payer,choice-plus,United Healthcare,outpatient,Egd biopsy single/multiple
R00024,131624096,The Mount Sinai Hospital,99283,CPT,aetna,institutional,both,2,True,False,,329.95,329.95,329.95,2,fee schedule,False,61.835,46.39,77.29,4,fee schedule,76.21,PFS_NONFACILITY_1329204,False,-268.12,-81.26,Medicare,open-access-managed-choice,Aetna,outpatient,HC ED Visit Level 3 Pa
R00025,131624096,The Mount Sinai Hospital,99283,CPT,aetna,professional,both,2,True,False,,329.95,329.95,329.95,1,fee schedule,False,61.835,46.39,77.29,4,fee schedule,76.21,PFS_NONFACILITY_1329204,False,-268.12,-81.26,Medicare,open-access-managed-choice,Aetna,outpatient,Emer Dept Moderate Severity - 99283
R00026,131624096,The Mount Sinai Hospital,99283,CPT,unitedhealthcare,institutional,both,2,True,False,,329.95,329.95,329.95,2,fee schedule,False,55.04,47.86,123.86,5,negotiated,76.89,PFS_NONFACILITY_0610216; PFS_NONFACILITY_1320201; PFS_NONFACILITY_1320202,False,-274.91,-83.32,"Medicare Advantage, Community Plan Medicare Advantage",choice-plus,United Healthcare,outpatient,HC Psych ED Visit Level 3
R00027,131624096,The Mount Sinai Hospital,99283,CPT,unitedhealthcare,professional,both,2,True,False,,329.95,329.95,329.95,1,fee schedule,False,55.04,47.86,123.86,5,negotiated,76.89,PFS_NONFACILITY_0610216; PFS_NONFACILITY_1320201; PFS_NONFACILITY_1320202,False,-274.91,-83.32,"Medicare Advantage, Community Plan Medicare Advantage",choice-plus,United Healthcare,outpatient,Emer Dept Moderate Severity - 99283
R00028,131740114,Montefiore Medical Center,43239,CPT,aetna,institutional,both,2,True,False,,1394.79,1027.27,4859.0,5,case rate; fee schedule,True,11000.0,4700.0,11500.0,3,negotiated,937.56,OPPS,False,9605.21,688.65,Commercial,open-access-managed-choice,Aetna,outpatient,UPPER GI ENDOSCOPY BIOPSY
R00029,133971298,NYU Langone,43239,CPT,aetna,professional,both,2,True,False,,8124.66,1037.64,8124.66,18,case rate,False,439.855,174.07,13583.0,14,negotiated,155.38,PFS_FACILITY_1320201; PFS_FACILITY_1320202; PFS_NONFACILITY_1320201; PFS_NONFACILITY_1320202,True,-7684.8,-94.59,aetnahmo1005,open-access-managed-choice,aetna,both,EGD BIOPSY SINGLE/MULTIPLE
R00030,133971298,NYU Langone,43239,CPT,cigna,institutional,both,2,True,False,,6034.0,1069.0,6034.0,17,case rate; percent of total billed charges,True,772.22,265.18,796.23,3,fee schedule,424.76,PFS_FACILITY_1320202; PFS_NONFACILITY_1320202,True,-5261.78,-87.2,cignaopenaccess1413,national-oap,cigna,both,HC UGI W BX. SGL/MULTIPLE
R00031,133971298,NYU Langone,43239,CPT,cigna,professional,both,2,True,False,,6034.0,6034.0,17412.69,17,case rate; percent of total billed charges,True,772.22,265.18,796.23,3,fee schedule,424.76,PFS_FACILITY_1320202; PFS_NONFACILITY_1320202,True,-5261.78,-87.2,cignalifesource(hbonly)1678,national-oap,cigna,both,EGD BIOPSY SINGLE/MULTIPLE
R00032,133971298,NYU Langone,43239,CPT,unitedhealthcare,professional,both,2,True,False,,7892.93,1092.5,17412.69,13,case rate; fee schedule; percent of total billed charges,True,479.15,479.15,479.15,1,negotiated,424.76,PFS_NONFACILITY_1320202,False,-7413.78,-93.93,unitedhealthcarehmo1156,choice-plus,uhc,both,EGD BIOPSY SINGLE/MULTIPLE
R00033,133971298,NYU Langone,99283,CPT,unitedhealthcare,institutional,both,2,True,False,,2404.74,2102.05,5228.0,24,case rate,False,70.43,70.43,70.43,1,negotiated,78.59,PFS_NONFACILITY_1320202,False,-2334.31,-97.07,unitedhealthcareepo1155,choice-plus,uhc,both,HC EMERGENCY DEPT VISIT LVL 3
R00034,131740114,Montefiore Medical Center,43239,CPT,cigna,unknown,hpt_only,0,False,True,841.81,5954.0,5954.0,5954.0,1,case rate,False,,,,,,,,,,,LocalPlus,,Cigna,outpatient,EGD BIOPSY SINGLE/MULTIPLE
R00035,131740114,Montefiore Medical Center,872,MS-DRG,aetna,institutional,hpt_only,0,False,False,,45907.79,13434.3,51350.81,3,case rate; fee schedule,True,,,,,,,,,,,ASA,,Aetna,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00036,131740114,Montefiore Medical Center,99283,CPT,aetna,unknown,hpt_only,0,False,False,,377.13,323.34,421.18,5,fee schedule,False,,,,,,,,,,,Medicare,,Aetna,outpatient,EMERGENCY DEPT VISIT LOW MDM
R00037,133971298,NYU Langone,872,MS-DRG,aetna,institutional,hpt_only,0,False,False,,25883.26,10076.87,93157.15,18,case rate; percent of total billed charges,True,,,,,,,,,,,geha1067,,aetna,inpatient,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC
R00038,131624096,The Mount Sinai Hospital,99283,CPT,cigna,professional,tic_only,0,False,False,,,,,,,,131.36,52.61,179.9,5,fee schedule,76.21,PFS_NONFACILITY_0910299; PFS_NONFACILITY_1320201; PFS_NONFACILITY_1329204,False,,,,national-oap,,,
R00039,131740114,Montefiore Medical Center,43239,CPT,unitedhealthcare,institutional,tic_only,0,False,False,,,,,,,,11677.0,11677.0,11677.0,1,negotiated,937.56,OPPS,False,,,,choice-plus,,,
R00040,133971298,NYU Langone,99283,CPT,aetna,professional,tic_only,0,False,True,2490.00,,,,,,,79.38,60.78,2490.0,12,negotiated,76.89,PFS_FACILITY_1320202; PFS_NONFACILITY_1320201,True,,,,open-access-managed-choice,,,
